latitude,longitude
6.015231,101.952085
6.729505,101.317079
6.741024,101.280408
6.740723,101.281273
6.265297,101.26394
13.21657,45.306369
15.772919,44.487827
2.338975,42.287894
33.306564,62.15693
28.544652,68.220648
15.460342,45.323692
13.580444,44.017709
33.340375,44.470145
33.268066,44.344702
33.186357,44.268036
33.341962,43.658102
33.766792,69.372666
18.505817,81.554539
19.853635,80.635241
6.770279,47.431191
18.073861,80.829096
-18.885671,47.508818
7.153227,124.498696
32.627893,65.878367
34.856902,71.429936
37.373458,44.085682
27.530208,68.745694
54.502991,-6.47212
34.072336,70.699842
31.912719,65.511107
33.397809,44.357071
35.416942,43.118433
33.342244,44.398401
33.243916,44.510344
13.781568,121.005253
-18.534929,35.302723
16.164029,44.776703
35.707499,65.211001
34.341853,36.48019
34.341995,36.48025
34.341995,36.48025
34.873843,71.148495
2.019015,45.294364
6.741308,101.281408
33.67825,69.45112
13.577589,44.017799
42.65556,47.561069
14.539683,49.125708
14.539683,49.125708
14.539683,49.125708
14.539683,49.125708
33.376828,44.70299
33.387476,44.411096
33.291646,44.065119
33.749872,44.633494
35.465576,44.380392
31.719308,35.202004
31.705529,35.20236
6.862243,101.485316
28.374475,68.348833
38.400569,42.109502
34.35005,68.240152
11.831098,13.150967
6.740147,3.422076
6.702702,121.968766
52.573548,-2.004153
33.31859,44.46893
33.400876,44.491304
33.228129,44.38475
33.426758,44.228073
33.64352,42.825366
33.291646,44.065119
34.861501,71.827041
34.143281,70.607179
33.036295,40.283333
24.343467,84.264952
7.689167,9.250278
7.531944,9.391295
7.691215,9.247731
7.350826,8.836276
7.350826,8.836276
7.699967,9.220034
7.350826,8.836276
35.779978,35.982145
35.652204,36.19253
29.86585,67.328208
40.978706,28.819244
34.531875,69.173777
30.104914,66.977685
30.182971,66.998734
38.367179,40.077246
31.186398,34.008505
34.856902,71.429936
3.032715,101.618802
-32.053696,115.960731
32.627893,65.877692
24.830102,85.419961
9.921332,78.125158
19.1287,82.050159
23.266311,85.307159
-0.072938,42.572711
34.007139,74.781429
18.863646,82.876863
2.777571,45.501558
37.846512,40.661295
6.252643,101.96005
33.244453,44.356352
33.243916,44.510344
33.191892,44.311024
33.297155,44.290761
33.34867,44.33533
33.16439,43.86502
35.416942,43.118433
32.472147,43.516361
33.321967,44.48674
-1.749689,41.192947
35.819484,36.151478
12.346032,23.416464
13.023418,23.858474
13.024813,23.856324
13.577589,44.017799
34.846589,71.097317
10.807904,7.715178
8.004021,124.288434
34.014069,35.794937
30.175695,66.9996
2.046934,45.318162
27.812021,66.611692
15.921257,48.636382
13.580444,44.017709
31.280267,34.240191
31.211841,34.110476
30.608472,33.617577
31.112375,33.802922
31.211841,34.110476
31.209764,34.115325
10.201146,122.983157
34.184112,71.416902
7.205784,122.232951
6.908391,122.07717
16.766753,-3.002835
36.697443,38.957476
6.224196,101.649513
13.781879,121.068611
4.529786,47.145101
35.670912,65.138722
35.671999,65.138551
37.567694,22.802762
37.364657,40.267937
38.324672,43.409105
33.314094,44.509869
33.291646,44.065119
33.393827,44.531009
33.354962,44.315348
35.424587,43.11652
35.498896,43.234807
54.726403,-5.80974
4.195493,44.988956
30.59703,33.619489
31.211616,34.110496
34.545302,69.057517
34.51925,69.061153
11.243042,14.141388
12.319279,14.612214
31.530787,35.115615
32.321654,34.852499
2.10995,45.156359
31.132093,33.803276
31.132093,33.803276
31.2125,34.115002
29.329531,66.969688
29.673863,68.715498
6.066868,121.100121
14.605881,121.300359
31.832147,70.905485
34.856902,71.429936
34.856902,71.429936
34.856902,71.429936
21.489706,92.254927
33.263874,68.569084
25.294029,88.818943
38.614979,40.806745
27.059822,27.972298
33.314094,44.509869
33.368141,44.363851
34.880964,44.620763
33.26094,44.310309
33.256248,44.503202
14.140236,25.55283
35.409749,71.338923
13.532389,44.848146
13.018546,23.856894
13.018303,23.864212
34.014975,71.58049
4.532813,6.403743
33.341954,44.276324
33.324754,44.274013
33.164058,43.864755
33.186357,44.268036
6.956107,-71.872595
8.366259,8.765968
16.274317,-0.04335
23.802512,90.41669
31.532569,35.099826
31.527265,35.110771
33.863658,74.765704
33.731126,75.148701
33.871612,74.894569
30.182971,66.998734
23.544987,89.172603
3.053793,40.903086
3.029994,40.909152
31.522694,34.595581
11.888153,75.472341
33.806244,36.741242
23.544987,89.172603
33.664211,44.373761
13.619507,25.354657
31.851876,70.910779
33.078031,44.254517
29.144021,69.099928
32.761389,22.638878
33.369711,44.269221
34.533753,43.483738
34.533753,43.483738
35.203792,43.274055
15.919018,2.400965
32.072171,66.134506
31.62071,65.048938
3.115613,43.64723
3.115304,43.65135
34.287481,70.3881
14.473766,120.60273
5.613645,5.611011
10.749981,13.233354
23.421019,89.894944
34.015466,71.580308
33.252314,44.485965
33.500661,44.217058
33.420325,44.385702
25.83256,62.261097
29.803916,66.847203
29.182009,68.211378
29.801315,66.848566
33.934218,75.113672
35.486009,43.241043
33.318336,44.478684
33.230986,44.342575
33.385164,43.524447
34.934021,44.732433
34.419849,70.472943
6.384902,101.701182
31.280262,34.24044
22.736163,89.037048
8.002912,124.26825
2.042947,45.304096
2.034592,45.338547
31.985409,65.47309
33.933161,71.229177
23.544987,89.172603
36.064172,69.101206
-1.593373,41.432715
37.570035,43.164264
17.599858,120.61786
7.228518,125.123224
37.64789,70.584612
5.52367,5.453146
5.52367,5.453146
-27.744688,29.937278
-25.778338,31.043353
28.213786,77.780252
33.339392,69.952933
37.570035,43.164264
37.570035,43.164264
33.750133,44.632858
32.090291,20.07835
33.971038,71.515971
35.172505,43.377435
31.133085,33.80271
33.204579,44.544039
33.247533,44.024606
33.314036,44.506664
33.251395,44.507897
33.423922,44.400997
33.370421,44.285998
35.797166,43.294097
35.79483,43.290451
35.78325,43.26799
32.982384,44.360019
5.760006,-67.706214
34.46925,68.636274
6.202222,101.237646
6.861901,101.255313
6.351144,101.51267
36.535468,37.967637
31.749058,14.002259
24.10776,87.161105
-1.766667,40.833333
1.707431,44.694339
24.454851,92.579248
5.532462,5.898714
5.532462,5.898714
6.148109,46.39727
33.81207,44.774206
33.558434,36.366003
33.567213,36.482216
2.892477,45.529468
33.34222,44.275979
32.984919,44.35655
33.531667,69.736033
34.538058,69.168134
32.861513,69.126826
30.200183,67.00252
21.525071,39.165189
24.840398,39.320624
26.576492,49.998236
33.464393,44.153663
32.019609,44.353351
33.193855,44.40883
33.223831,44.435338
35.090432,44.321844
33.78439,44.510447
33.568839,44.547567
33.297195,44.28752
7.198606,-75.341218
6.266095,101.260859
18.184988,81.412512
18.766823,80.940201
6.28999,101.957871
6.289717,101.958964
6.531265,101.246799
37.193111,40.587036
18.20109,42.631306
12.672691,13.616723
12.673264,13.615431
5.554431,5.793044
5.52367,5.453146
5.52367,5.453146
5.532614,5.746098
5.532614,5.746098
6.548584,3.232598
36.093461,64.914097
10.991114,14.23191
10.631559,14.658782
38.83349,39.661779
43.287706,2.96894
38.656298,-90.413024
33.40213,44.349078
33.186517,44.266952
33.054977,44.352604
33.247944,44.389689
33.300101,44.244103
32.513837,45.320914
33.241743,44.601071
33.373703,44.532819
34.145745,42.48203
34.197501,72.055374
31.827271,64.567216
-7.575489,110.824327
6.8248,101.082236
36.516337,40.764104
15.46539,45.319417
32.10706,35.190361
18.467402,120.899587
32.780227,67.621473
9.216791,125.963835
3.809294,43.246105
2.406333,42.975827
0.712775,29.536433
0.696432,29.522405
0.696432,29.522405
15.46539,45.319417
15.46539,45.319417
33.46566,68.510817
24.297742,93.258109
6.029762,101.966099
5.530979,5.785204
-23.716667,-56.499994
38.70333,-90.248796
32.093118,20.084166
32.072008,20.076058
32.071841,20.075154
33.100346,44.582982
30.169492,66.99051
35.953406,66.424068
12.832581,45.027071
38.128389,42.804519
34.07,74.7925
50.375457,-4.142656
34.216561,71.026004
6.533878,122.167001
6.550538,122.115988
31.67632,35.143293
-4.499999,39.349948
2.020916,45.294657
4.799391,7.119787
7.307946,125.684331
37.582397,43.736277
36.959162,69.166781
10.57481,8.148878
36.236749,37.149809
-15.223398,34.331819
32.779578,-96.804259
24.434764,90.792363
31.751646,14.007053
33.223512,44.434701
33.279633,44.385117
33.25532,44.479337
34.007622,44.148291
12.784081,45.002255
13.577589,44.017799
36.58886,-82.185961
30.62228,-96.347518
31.280053,34.240538
23.092961,97.397584
27.20364,87.815672
4.863338,31.558451
0.410645,41.010163
20.165435,85.023346
19.010305,81.095966
38.499275,41.019232
-0.583355,30.378879
36.292102,37.157998
36.182717,37.219453
24.782897,93.886614
5.883931,5.276514
5.883931,5.276514
5.883931,5.276514
11.593617,75.587022
1.717466,44.768614
11.762829,13.266165
4.883811,6.866875
36.192376,37.126741
4.656364,47.855993
34.817596,72.465652
3.584515,28.299435
-9.669167,26.9075
35.411943,43.112014
33.100298,44.583139
33.664528,44.37368
33.258237,44.271588
35.5,44.183333
30.94929,46.599043
9.032117,-69.725573
31.2123,34.110584
53.998336,-6.406051
13.91913,121.605908
37.302221,44.57692
17.300071,120.449896
36.201219,37.117818
36.202105,37.13426
36.218262,37.173173
36.201311,37.117903
52.63616,1.296504
2.024956,45.308514
37.172702,68.986985
4.868118,5.898414
4.868118,5.898414
4.868118,5.898414
11.14997,12.750093
11.14997,12.750093
-9.667904,26.907439
-9.669167,26.9075
33.312806,44.361488
35.465885,44.379971
33.078963,44.252886
35.466611,44.378409
33.598329,69.224343
31.132093,33.803276
31.212342,34.110538
37.385218,40.569641
34.569871,38.292108
39.540016,43.677381
14.450813,-2.244085
0.994829,40.961331
34.503167,69.162186
29.422977,-98.498591
18.229264,81.912482
3.349728,41.398462
55.028434,-7.336728
54.555829,-6.041971
5.024206,118.330746
33.935741,75.113181
33.871612,74.894569
31.640182,35.212588
4.345727,43.163567
22.816703,89.568907
34.987665,63.125949
23.162824,89.218142
4.129175,32.299204
12.04785,14.48073
0.991656,35.025246
34.78804,72.929117
38.051977,44.014885
7.34973,8.835188
37.245402,43.614584
7.683072,9.246238
37.133898,67.666794
36.254806,37.160663
12.950886,24.266064
29.56805,24.672987
33.464463,44.15347
33.247026,44.356886
32.98499,44.35676
33.312806,44.361488
33.640417,42.824365
-1.717472,40.966883
31.616209,65.707203
30.622246,33.6419
37.246584,44.310866
39.029039,43.359125
34.417802,63.91133
2.055134,45.053479
18.817791,80.866966
31.132093,33.803276
33.713207,74.850257
33.875892,74.899722
35.092864,69.373814
6.491034,101.388263
1.717466,44.768614
34.457623,46.670534
17.301755,121.234782
6.646076,5.612865
36.681715,65.749062
32.495328,62.262663
33.541667,35.391389
6.665184,3.457684
7.350826,8.836276
34.570012,38.292165
9.159577,7.33838
6.794367,-71.771549
33.369645,44.3617
33.314009,44.506622
33.269488,44.046327
33.312827,44.361763
35.41224,43.111497
31.725003,61.63853
33.336816,69.917314
31.132093,33.803276
14.280288,-4.599565
34.10044,74.820007
33.78844,75.099617
2.045308,45.319774
34.869673,71.526311
54.602773,-5.959951
36.212336,37.147275
33.898251,70.101374
33.706199,69.383108
6.533689,122.166731
25.315873,94.16513
36.991245,35.32782
4.929987,7.87216
0.798144,29.89788
0.798144,29.89788
31.318327,48.670619
22.543668,97.033714
36.209158,37.154271
36.209318,37.150505
36.209318,37.150505
36.207363,37.157564
36.196736,37.099295
13.237732,24.435099
32.093342,20.266277
33.423446,44.366214
33.239832,44.411684
33.054977,44.352032
33.208531,44.353819
33.522038,43.098391
33.94857,44.915994
10.023267,-73.358826
16.405528,43.065087
36.292249,37.158164
34.286505,74.461959
33.778175,76.576171
2.046423,45.317981
55.002435,-7.345245
32.109237,61.886548
-2.269558,40.900641
35.328042,72.611799
40.741706,38.451811
40.740084,38.449636
16.889359,42.570567
24.926295,67.130499
54.984562,-5.991789
6.699425,3.515509
6.599981,3.499701
7.350826,8.836276
7.350826,8.836276
7.350826,8.836276
7.367939,8.74654
7.345335,8.74172
7.349453,8.83991
13.018568,23.864354
12.035331,24.879667
13.445672,23.266189
14.590272,121.19379
32.101599,20.087431
30.152202,68.578373
32.076085,20.120602
32.091265,20.26115
33.236583,44.522522
33.376651,44.703255
33.426513,44.434887
33.277992,44.328386
33.54741,44.413591
33.643377,42.82428
33.741521,44.651311
31.132132,33.802154
31.212342,34.110538
3.315661,43.46886
4.555031,45.251503
2.034201,45.319822
6.85243,124.39858
6.884933,124.407589
35.798866,43.295089
33.004167,69.049336
24.817011,93.936844
13.33948,77.113556
12.971599,77.594563
34.737151,65.363284
24.949036,84.03143
7.178492,124.219625
13.326179,13.475137
-29.650723,30.294386
-3.376142,29.391597
55.205289,-6.253295
7.047112,8.591723
6.714131,101.417577
43.693611,7.255833
32.106271,20.087419
32.091269,20.265439
33.423922,44.400997
33.299742,44.299996
33.54741,44.413591
33.321918,44.48659
33.384232,43.901028
33.382052,43.899289
33.383505,43.899868
33.383505,43.899868
33.383505,43.899868
33.383505,43.899868
33.383505,43.899868
33.383505,43.899868
33.383505,43.899868
33.383505,43.899288
33.383505,43.899288
33.383505,43.899288
34.599319,43.6826
34.445492,44.164839
35.117097,44.308575
-2.269558,40.900641
36.052566,65.912841
32.071705,64.842112
7.053599,124.164783
5.965263,120.983076
2.055489,45.330825
2.082938,45.209153
39.41427,44.377483
8.183553,126.349967
33.678446,73.021341
6.620322,3.510454
6.619413,3.510454
6.864467,124.442593
32.139352,20.103259
33.258321,44.394522
33.251314,44.507929
35.136412,44.08767
34.085708,45.076354
34.597494,43.703468
31.212389,34.110887
31.132093,33.803276
34.8749,71.150662
12.78572,45.018998
33.723979,75.017828
34.431923,74.123996
2.727533,41.209236
37.923115,41.944438
37.923115,41.944438
7.099305,125.418249
41.41061,33.700055
32.179018,67.136284
3.689062,32.586355
39.928207,32.864688
39.928207,32.864688
40.982989,28.810442
39.928207,32.864688
39.928207,32.864688
39.798509,32.805613
39.921387,32.805372
39.934105,32.852639
40.901355,29.356975
39.798509,32.805613
41.015079,28.955994
39.928207,32.864688
36.855159,28.271048
41.045911,29.034478
41.091526,29.061812
6.619413,3.510454
9.1926,7.207327
14.701056,120.983023
19.435234,81.510266
29.988792,66.881822
31.202308,16.589724
33.537227,44.26214
35.700266,44.09932
35.742365,43.31049
34.001057,44.941095
34.493697,69.269869
4.799222,118.642842
23.391815,88.885086
24.180944,85.891744
-10.642668,24.459123
1.823197,28.989745
33.965319,69.806413
9.280007,123.245453
24.573525,92.872139
29.478025,30.961632
39.928207,32.864688
33.899169,74.88108
28.087597,30.761305
39.928207,32.864688
41.039864,28.837638
36.535285,37.967865
6.051323,121.002949
32.101207,20.09643
40.182963,44.515433
29.943996,68.097341
34.144223,72.378468
30.433483,-91.080857
7.000662,-76.265441
33.423724,44.402186
33.314009,44.506622
33.079158,44.253123
33.278489,44.328284
33.268315,44.34494
33.100669,44.582914
33.416378,43.940945
33.256839,68.413279
31.799493,35.212092
1.210195,30.175749
1.211114,30.176928
29.200533,-81.034508
34.925508,64.147824
2.971374,45.533545
33.787334,74.863871
33.817246,68.897788
-29.8747,30.277992
11.830874,13.152566
18.510278,81.903611
31.204451,16.585548
31.204451,16.585548
11.278418,25.14425
7.579029,-75.349545
7.29117,-75.39215
35.281485,72.002878
49.75611,9.97061
33.223831,44.435338
33.265158,44.306272
33.648394,44.26769
33.258237,44.271588
33.294313,44.296179
33.03639,40.283332
33.749975,44.63324
33.388915,44.457836
14.538927,49.121662
14.538306,49.121251
31.211948,34.110327
31.132093,33.803276
2.141108,45.118005
24.745719,84.380489
31.622602,35.138126
33.897165,72.419929
1.787646,44.530061
37.071093,41.215226
41.060298,28.988169
34.921836,43.806527
7.093063,124.224102
7.05296,124.624261
31.620924,65.720448
13.696603,44.730835
-0.791773,29.045993
-30.576877,29.893954
-28.560404,29.782343
32.089814,64.885427
36.841532,66.623572
5.52367,5.453146
5.517651,5.748849
34.679315,72.340745
35.648498,66.023379
31.280262,34.240194
31.280262,34.240194
31.784935,49.218457
9.235087,9.716734
28.011485,-82.373941
50.4501,30.5234
36.910905,68.365954
36.982769,70.720766
36.187446,65.353553
15.278043,-5.552545
36.227702,37.121104
33.193855,44.40883
33.426411,44.434701
33.269488,44.046327
33.341954,44.276324
33.312957,44.361111
35.432298,43.753804
35.272218,43.916263
33.750198,44.634054
34.055354,44.548457
33.571807,44.536067
33.688007,45.06988
17.565604,44.228944
2.35821,45.386125
1.505819,30.245713
1.505819,30.245713
34.565494,71.477429
34.450399,71.056369
34.478756,71.362725
12.845919,45.044051
23.544987,89.172603
30.090508,66.934156
30.138063,66.980312
13.586173,44.036496
37.546151,41.716455
39.107878,39.219159
40.814141,39.609069
35.31269,69.046957
43.358381,3.119836
35.597032,36.057875
35.744086,36.163957
18.642933,82.023163
4.921162,6.274773
31.20517,16.587938
30.963691,61.852201
33.546213,68.417388
33.464356,44.148664
33.1008,44.584921
33.27264,44.299996
32.541551,45.825022
32.98499,44.35676
31.211997,34.110674
31.280262,34.240194
12.799598,45.034139
36.230552,37.118658
33.519294,36.331076
31.212463,34.109823
6.745255,101.337014
50.4501,30.5234
33.277232,35.578235
33.170318,35.869375
32.055637,35.367338
25.125893,62.322265
12.815998,45.031046
52.646771,0.552781
38.06219,42.029423
33.996444,71.577437
11.255119,14.154533
11.255119,14.154533
36.332451,68.766044
6.67745,-75.811744
6.301106,-75.853255
6.606241,-75.666528
4.742591,8.502635
37.051334,66.328407
31.20517,16.587938
31.20184,16.59019
33.423383,44.401731
33.54741,44.413591
33.664473,44.373997
33.223831,44.435338
33.531845,68.391465
33.139718,68.077634
35.07086,72.475372
30.088437,33.738871
31.216376,34.110452
31.216376,34.110452
31.132093,33.803276
31.132093,33.803276
24.713139,84.69993
2.07155,45.314482
3.205594,46.569542
2.760427,46.321467
2.760427,46.321467
3.848492,24.91592
1.211756,30.177308
36.201198,37.147646
35.014026,69.285321
36.966052,69.154126
37.033925,69.381366
2.760427,46.321467
24.818088,93.936622
13.135021,45.38864
1.645504,44.559471
27.712028,85.299403
26.156056,63.014758
30.138063,66.980312
48.183329,11.531643
36.227518,37.118494
36.184412,37.21835
33.538477,36.366003
35.981898,36.704488
35.95771,64.745883
33.100298,44.583139
35.492627,43.23736
36.232269,42.236244
35.741093,43.313017
33.344573,43.781317
33.344405,43.78119
33.344405,43.78119
33.344461,43.781457
33.344461,43.781457
33.344265,43.781323
33.344265,43.781323
33.396485,43.683329
33.396485,43.683329
33.396485,43.683358
33.396485,43.683358
33.39636,43.6833
33.39636,43.6833
33.396534,43.683209
33.396411,43.683207
33.396411,43.683207
33.396411,43.683326
33.396411,43.683326
33.396411,43.683326
33.396411,43.683326
33.396485,43.68303
33.396485,43.68303
33.396485,43.683323
33.396485,43.683323
33.396582,43.683295
33.396582,43.683295
33.396558,43.682862
33.396831,43.682893
33.396831,43.682893
33.396685,43.683214
33.396685,43.683214
33.396439,43.683305
33.396439,43.683305
33.396464,43.683036
33.396464,43.683036
33.396588,43.682889
33.396588,43.682889
33.396613,43.6828
33.396613,43.6828
33.396613,43.683217
33.396613,43.683217
33.396466,43.683156
33.396466,43.683156
15.370748,44.190947
21.099831,81.028139
34.725806,70.135648
0.851741,29.612244
54.549835,-5.905213
35.157407,8.809937
55.123188,-6.471235
36.202105,37.13426
4.673499,7.367862
5.316667,5.383333
31.707163,35.103997
34.511956,69.126301
25.638168,62.18837
26.008055,63.038306
-0.791773,29.045993
35.515375,72.474576
35.515375,72.474576
35.492627,43.236447
33.500661,44.217058
33.340624,44.470086
33.0545,44.35226
33.278249,44.328082
33.223831,44.435338
33.668202,44.381543
35.415282,43.115898
31.280262,34.240194
9.617155,125.401468
2.626761,45.029473
2.035918,45.325576
2.044366,45.340875
24.266715,84.81247
18.391134,81.659273
39.357084,39.216527
54.620121,-6.220556
12.799439,45.034095
17.565604,44.228944
16.889154,42.570316
33.73094,70.315023
17.110084,120.745771
33.312806,44.361488
33.236867,44.521989
23.023638,85.189405
-18.04359,33.258793
31.212382,34.110679
31.132349,33.802856
35.945558,65.192786
6.44185,3.819492
35.88088,65.453515
36.079561,64.905955
36.210295,69.141061
36.383191,65.849137
36.209449,65.362736
27.280005,95.330191
27.464375,94.936553
27.05824,95.177106
27.492191,95.346775
33.609956,69.22673
33.600679,69.234463
33.604279,69.228153
34.540716,69.204236
49.3,10.583333
26.001293,63.016557
31.132093,33.803276
33.372708,44.531429
33.239314,44.411693
33.273301,44.06701
33.361245,44.314156
35.135849,44.087593
14.324326,47.44575
1.680886,44.722311
5.351784,46.904989
4.53,47.145278
2.02106,45.294429
23.61285,83.848769
17.84683,79.66121
6.543382,101.633948
0.482487,29.446533
54.549835,-5.905213
-31.959414,115.873955
32.486945,62.058907
22.368472,91.826315
32.223472,35.29453
33.435561,70.085702
33.566865,69.879163
6.316822,20.712247
33.515799,36.314987
33.513024,36.310416
33.518956,36.313725
31.280262,34.240194
36.728379,68.868479
4.931181,7.87587
7.358055,8.825342
7.683072,9.246238
7.80232,6.733343
52.212656,5.98111
52.266075,6.155584
11.2761,25.153156
6.547306,-71.002231
2.715882,44.511228
31.132132,33.802154
34.055354,44.548457
33.223831,44.435338
33.314009,44.506622
33.341954,44.276324
33.26407,44.331897
33.100298,44.583139
35.709268,43.302881
36.148633,42.989676
36.143207,43.314574
34.241767,44.528316
32.219167,66.976944
32.486945,62.058891
12.998964,44.915884
16.890726,42.567442
31.212708,34.110741
23.614343,83.848643
6.265761,101.263616
32.486945,62.058907
27.626962,84.500847
27.917042,84.406761
37.18945,40.585312
2.868636,43.003663
13.94239,121.164299
33.499616,36.277186
36.229476,37.119128
33.511552,36.311234
28.567898,66.75798
36.162257,-115.138854
36.162665,-115.139832
35.972936,65.801527
17.658138,45.261024
16.165216,44.776911
16.182744,44.626633
15.56932,24.80118
-18.216584,35.158503
32.754637,12.725762
49.382753,1.106722
24.861825,67.033327
2.019038,45.304366
2.019038,45.304366
-1.745873,41.490017
33.277992,44.328386
33.241384,44.308999
33.305259,44.042162
33.333204,44.321277
33.239314,44.411693
35.492627,43.23736
12.863311,44.9807
6.942258,124.419824
15.235331,44.334139
2.082271,45.210235
2.051613,45.324333
35.61361,139.213193
6.345909,101.764697
6.574426,101.201524
54.581308,-5.982308
31.462986,64.079105
31.520426,64.117234
38.292876,41.022436
38.423117,43.241897
31.862183,35.208054
34.241956,44.528303
34.839457,72.441791
-33.864957,25.565088
33.546213,68.417388
34.002857,36.212649
6.44185,3.819492
30.182376,66.99547
29.80999,67.399415
25.05162,66.878705
15.46539,45.319417
13.577589,44.017799
13.58679,44.033602
13.587834,43.995619
13.589094,44.034942
30.097401,66.978171
32.279536,66.087903
8.7424,-73.103604
33.079221,44.252894
33.365087,44.285178
33.100298,44.583139
33.305692,44.486543
33.404806,43.915041
33.428512,44.345679
35.797652,43.294597
33.366539,44.284501
18.483756,81.290425
7.626124,125.619165
8.003798,124.288211
2.110506,43.523099
37.055554,41.228281
37.055554,41.228281
43.461574,1.33071
37.7504,42.180026
13.761824,121.365794
33.226811,44.344182
33.246514,44.356106
31.753857,64.715928
33.567453,36.482269
33.9485,68.86822
36.842898,66.10317
36.625168,66.295266
17.689361,120.964687
27.987652,-82.550249
-23.824397,-56.519311
3.382029,41.415798
3.382029,41.415798
33.277992,44.328386
33.501018,44.216698
32.509489,41.644865
33.247211,44.35676
35.324825,43.766922
34.463693,68.714076
34.467799,68.637713
36.332451,68.766044
34.578518,69.123194
7.241531,125.439825
31.132093,33.803276
37.577084,43.737431
35.205625,72.543291
6.915517,124.458557
12.147222,124.4525
36.533357,37.95028
9.316689,125.556297
37.952591,23.746453
-26.078939,24.988469
12.050015,14.366651
37.302764,44.574165
16.890726,42.567442
31.203946,16.589007
36.174543,65.404689
36.10504,65.40921
36.063321,65.372901
36.038295,65.367453
32.11086,20.099363
33.100298,44.583139
33.273301,44.06701
33.354467,44.318925
33.258237,44.271588
31.212389,34.110887
29.37457,32.177933
30.621275,64.028729
30.621275,64.028729
30.621766,64.028323
30.621766,64.028323
34.555349,69.207486
34.019639,71.583522
35.68846,71.649551
33.716965,74.833319
17.77908,81.030996
17.774226,81.891719
21.095217,81.017726
13.590456,44.033978
30.552623,63.78312
32.636522,74.914135
37.250923,43.611323
33.82193,70.644127
4.743111,45.200972
37.986472,23.736655
37.967914,23.708818
40.582662,22.952974
13.577589,44.017571
34.655639,76.340567
34.791715,71.109463
31.446208,67.252696
4.572846,44.033967
35.321392,64.811084
35.321392,64.811084
35.321392,64.811084
6.253183,101.729832
1.717466,44.768614
22.195309,92.218325
47.351321,37.931012
47.351321,37.931012
42.805036,74.591735
27.586639,68.1921
33.0545,44.35226
33.329601,44.38627
35.324825,43.766807
34.125561,42.373707
33.38493,43.525337
31.244561,34.251727
31.212342,34.110396
31.280262,34.240194
34.352865,62.204029
54.356105,-6.414757
34.98652,63.12958
54.510397,-6.048371
33.999906,69.019712
37.580414,43.736707
38.880657,40.504364
2.055666,45.370989
22.808782,89.246719
17.565821,44.229172
34.00097,69.267969
35.278255,43.922056
35.275533,43.591875
47.942286,37.50403
7.893834,125.358831
-5.033192,12.356365
0.696872,29.522372
2.057167,45.217489
35.664592,66.055248
26.577352,50.075286
25.193491,90.634631
35.86709,71.626014
-18.03423,35.872251
34.688677,71.218393
33.664237,44.374163
33.10695,44.570937
33.03629,40.282974
35.329201,43.943679
35.329201,43.943679
35.632325,44.002018
33.223831,44.435338
33.750198,44.634054
35.465758,44.377057
7.641745,122.935095
12.853328,44.972282
12.853567,44.972876
12.775551,45.032369
15.189627,46.001341
2.039096,45.3419
34.182398,69.630457
35.267236,71.540607
2.08797,45.375162
34.492639,69.19207
32.088471,20.076858
32.222668,35.262146
33.125069,68.358094
33.317006,68.453476
33.465993,68.650187
35.933027,64.750158
36.167604,37.069432
41.291673,-92.649359
31.583493,63.791712
31.521152,64.117605
35.321392,64.811084
6.296686,101.728353
6.2256,101.811076
5.316212,5.383562
28.923449,69.001649
35.759327,71.671317
32.755613,22.637743
40.638558,22.943016
16.772398,-3.007796
30.106908,66.977362
-14.308862,37.564415
-14.308862,37.564415
-14.308862,37.564415
37.977972,23.742996
33.42324,44.401516
33.241601,44.600171
33.244207,44.564023
33.341962,43.658102
35.486221,43.239015
35.273517,43.918935
38.858721,40.589609
30.171943,66.992165
34.561965,69.262726
35.836967,65.90868
-1.74546,41.488779
33.997164,71.574705
16.597318,42.939272
39.150285,39.288367
35.861472,36.798107
34.667253,70.211718
36.212124,37.1471
36.199604,37.164402
36.181916,37.111966
36.157622,37.133615
41.703318,-93.057353
41.577354,-93.024003
6.016241,101.962919
2.058818,45.351009
36.093483,64.848938
36.024036,64.988601
36.096277,64.988601
3.929118,41.874184
6.529583,100.965466
6.353473,100.974834
28.63019,69.184404
26.3843,65.634674
14.111254,45.464143
7.013104,125.091552
7.107481,125.123356
34.083671,74.797283
27.676165,96.6067
9.4336,8.352937
9.349204,12.079094
11.822724,13.136992
22.547436,85.802537
-0.100079,42.369244
11.648864,24.904221
-16.151148,33.700349
19.494971,80.185794
34.341053,62.200259
36.181522,37.12206
32.040891,20.046253
14.542336,49.124197
13.475898,45.005579
12.86025,44.981585
6.493027,101.04216
6.46958,101.024671
6.651526,101.17664
2.033099,45.266187
33.38765,44.410693
33.061867,44.354606
33.314009,44.506622
33.228007,44.384315
33.306811,62.136429
33.307122,62.136658
34.263007,69.422838
33.43516,43.280407
36.35714,43.164038
6.847126,125.416676
34.040907,74.795148
30.409023,19.569951
30.030945,31.111262
32.689845,62.732388
12.29581,76.639381
9.434235,8.350026
9.434235,8.350026
54.480077,-8.094814
34.144223,72.378468
33.668241,69.787322
33.668241,69.787322
33.687463,36.101542
31.279086,34.240191
6.230741,101.501194
6.494012,101.388761
30.207381,66.999328
17.839581,121.255182
6.540328,121.881716
2.028108,45.274517
36.320626,43.200069
13.290569,44.260556
26.937651,65.473361
30.608472,33.617577
5.306019,117.975949
